#{"t_start": 1779524107.8075707, "env_id": "None"}
r,l,t
-16.122101,8,18.73459
-48.016078,8,18.748093
-55.129389,8,18.750101
-52.297571,8,18.764137
-125.447237,8,18.780024
-22.201107,8,18.795995
-140.801903,8,18.795995
-47.656414,8,18.821789
-132.216132,8,18.831685
-12.955327,8,18.850038
-95.208281,8,18.865586
-149.432407,8,18.879637
-115.121306,8,18.895889
-319.674154,8,18.907426
-141.961462,8,18.921473
-40.869851,8,18.935262
-94.170321,8,18.947042
-42.422196,8,18.964474
-128.039656,8,18.970483
-30.234812,8,18.988318
-55.647827,8,19.004106
-87.017716,8,19.014144
-78.019999,8,19.031596
-10.151236,8,19.042818
-6.451108,8,19.057114
-16.364718,8,19.074579
-117.083656,8,19.086336
-43.224096,8,19.098179
-54.972184,8,19.098179
-53.341768,8,19.112211
-62.10209,8,19.139296
-45.550489,8,19.151795
-2.114181,8,19.165536
-44.88335,8,19.175291
-107.453639,8,19.195962
-25.595912,8,19.21928
-39.854072,8,19.230937
-107.105329,8,19.246474
-37.607843,8,19.256789
-102.815534,8,19.272636
-103.586838,8,19.293028
-38.309279,8,19.306027
-48.942933,8,19.32139
-144.321334,8,19.330839
-115.643013,8,19.339605
-115.073841,8,19.363585
-4.424797,8,19.377746
-7.402172,8,19.402564
-96.29038,8,19.414162
-112.144312,8,19.430149
-134.622891,8,19.446949
-24.808512,8,19.456087
-45.491855,8,19.473297
-29.205034,8,19.484142
-58.53101,8,19.499139
-47.512946,8,19.513757
-160.505079,8,19.527801
-53.469134,8,19.541595
-3.613948,8,19.553379
-104.760049,8,19.57291
-158.337314,8,19.592662
-142.221293,8,19.604702
-64.059394,8,19.618472
-80.975213,8,19.631714
-81.088407,8,19.649401
-226.17566,8,19.667461
-49.498267,8,19.681263
-7.63329,8,19.704854
-83.903403,8,19.706862
-56.861387,8,19.73094
-18.092942,8,19.753177
-24.000271,8,19.765177
-50.767211,8,19.787058
-108.684106,8,19.800175
-161.475495,8,19.81487
-22.916893,8,19.836264
-10.822219,8,19.846037
-35.593681,8,19.869676
0.133847,8,19.883284
-52.664162,8,19.905851
-32.179548,8,19.929436
-31.903783,8,19.94734
-56.265408,8,19.971411
-61.726536,8,19.984854
-52.890437,8,20.000421
-19.980656,8,20.027788
-13.030864,8,20.039578
-173.517343,8,20.055387
-78.68483,8,20.069984
-48.460475,8,20.087057
-10.439398,8,20.102864
-24.955604,8,20.114655
-163.441208,8,20.131163
-76.742703,8,20.1422
-71.120238,8,20.159593
-52.743577,8,20.180324
-23.944995,8,20.19137
-81.383836,8,20.209237
-71.532545,8,20.222482
-13.423538,8,20.23825
-99.730748,8,20.251729
-56.732382,8,20.263484
-30.421364,8,20.278727
-211.01715,8,20.29178
-40.921814,8,20.307078
-47.819757,8,20.32084
-44.559011,8,20.330593
-26.103335,8,20.344913
-20.528746,8,20.356429
-53.184608,8,20.369927
-13.69891,8,20.391449
-7.294812,8,20.402946
-95.431822,8,20.418621
-149.424586,8,20.428108
-22.437273,8,20.443899
-124.267024,8,20.457688
-51.388492,8,20.467091
-118.04473,8,20.481139
-95.910995,8,20.491175
-81.354192,8,20.509606
-80.361065,8,20.524167
-79.320265,8,20.539409
-45.665648,8,20.55616
-24.631919,8,20.57181
-68.398547,8,20.587959
-62.610812,8,20.609571
-53.519869,8,20.62133
-104.841572,8,20.637999
-188.591856,8,20.649639
-74.516584,8,20.66625
-23.03942,8,20.682949
-41.666029,8,20.696508
-142.445762,8,20.712597
-95.26288,8,20.727496
-62.695434,8,20.742089
-105.307935,8,20.761787
-117.185147,8,20.77194
-109.610305,8,20.783701
-132.448039,8,20.793715
-23.418055,8,20.809227
-111.681649,8,20.825269
-33.027919,8,20.837816
-8.748267,8,20.850582
-86.156449,8,20.858594
-61.027615,8,20.870615
-71.536581,8,20.886114
-31.45245,8,20.895868
-118.300315,8,20.913652
-193.877602,8,20.92544
-35.313306,8,20.941232
-113.751561,8,20.955298
-151.359957,8,20.955298
-85.826198,8,20.970984
-36.059255,8,20.994523
-96.88433,8,21.008573
-48.822177,8,21.024597
-95.906225,8,21.035396
-109.837,8,21.052764
-5.746618,8,21.063764
-25.276403,8,21.070397
-33.342978,8,21.086577
-22.992988,8,21.097112
-141.847437,8,21.118926
-12.358175,8,21.128965
-211.443065,8,21.145039
-105.61469,8,21.162872
-81.289637,8,21.176896
-10.111331,8,21.176896
-36.609698,8,21.204369
-159.469971,8,21.219453
-103.581796,8,21.234973
-66.290325,8,21.248384
-183.042112,8,21.275199
-35.941573,8,21.28235
-61.138113,8,21.296298
-140.688091,8,21.312322
-45.723881,8,21.328333
-20.142914,8,21.328333
-111.981227,8,21.354387
-262.085863,8,21.368144
-46.542041,8,21.385343
-48.241872,8,21.396871
-8.015334,8,21.41192
-123.672829,8,21.421948
-165.165001,8,21.439624
-47.021392,8,21.455478
-94.425462,8,21.455478
-10.542164,8,21.473582
-20.911647,8,21.489778
-74.244372,8,21.503518
-166.935632,8,21.519597
-40.263905,8,21.535462
-165.928362,8,21.551263
-31.231528,8,21.551263
-4.586145,8,21.56716
-185.908892,8,21.583176
-123.384301,8,21.599102
-131.779897,8,21.617052
-18.712396,8,21.633183
-126.14674,8,21.649234
-49.825624,8,21.663021
-133.276947,8,21.67522
-47.615037,8,21.693525
-33.910256,8,21.704842
-15.25954,8,21.721719
-19.300797,8,21.733707
-59.039069,8,21.733707
-177.083548,8,21.74944
-255.354803,8,21.765271
-51.826251,8,21.765271
-13.822742,8,21.799393
-123.642709,8,21.799393
-2.187316,8,21.813281
-58.537683,8,21.829502
-3.649283,8,21.84573
-59.498056,8,21.861713
-5.339818,8,21.877879
-71.397477,8,21.893967
-88.852196,8,21.903983
-7.78004,8,21.917482
-73.541917,8,21.931502
-88.068109,8,21.946739
-81.950492,8,21.963945
-64.019601,8,21.975962
-24.791779,8,21.989722
-47.265268,8,22.003435
-104.408426,8,22.015195
-30.073695,8,22.027455
-42.27599,8,22.040954
-35.452075,8,22.061435
-13.922746,8,22.078534
-40.148973,8,22.089267
-15.568436,8,22.103236
-24.591737,8,22.118817
-142.506264,8,22.139397
-30.315421,8,22.171377
-33.815801,8,22.185023
-21.569413,8,22.205662
-63.876773,8,22.219318
-16.740328,8,22.235969
-207.499346,8,22.287941
-168.437877,8,22.30293
-26.625881,8,22.322583
-72.3227,8,22.336242
-36.608208,8,22.352949
-21.954131,8,22.370023
-12.117966,8,22.381828
-21.965222,8,22.41301
-18.306021,8,22.426049
-5.627221,8,22.436272
-19.832807,8,22.44659
-17.376486,8,22.468518
-64.908464,8,22.48231
-133.177825,8,22.494092
-73.729004,8,22.511571
-18.694373,8,22.523609
-115.07053,8,22.523609
-58.000953,8,22.553458
-70.131807,8,22.565249
-124.756046,8,22.581056
-22.484575,8,22.598062
-238.19851,8,22.610029
-65.654995,8,22.628207
-55.24462,8,22.639991
-25.499481,8,22.654436
-72.200707,8,22.670701
-27.633213,8,22.682684
-99.600918,8,22.697547
-94.137686,8,22.699531
-15.253018,8,22.717139
-13.292402,8,22.731247
-43.039708,8,22.751152
-33.368071,8,22.768172
-145.070092,8,22.781312
-34.083537,8,22.794538
-12.130487,8,22.813909
-19.123804,8,22.826777
-41.327091,8,22.841298
-27.068665,8,22.855633
-136.351164,8,22.871424
-134.605646,8,22.885208
-46.123337,8,22.896983
-40.849464,8,22.911021
-181.509384,8,22.9208
-37.725802,8,22.9366
-15.649889,8,22.956142
-58.517102,8,22.970175
-44.438035,8,22.985154
-37.115621,8,22.995649
-74.672397,8,23.00889
-47.838903,8,23.022126
-9.241864,8,23.033882
-65.143929,8,23.04729
-51.200733,8,23.059305
-154.057477,8,23.067924
-94.781477,8,23.085587
-116.087116,8,23.10067
-33.284871,8,23.123573
-65.771299,8,23.135662
-40.074091,8,23.152708
-62.179739,8,23.167317
-11.86851,8,23.183086
-2.584424,8,23.199701
-41.305518,8,23.212466
-24.913767,8,23.22923
-13.779629,8,23.248062
-145.773993,8,23.260987
-128.483572,8,23.282954
-119.756484,8,23.304941
-27.527556,8,23.330456
-20.400898,8,23.356899
-139.28678,8,23.366898
-144.891421,8,23.381951
-119.243792,8,23.391237
-76.921035,8,23.404842
-68.251948,8,23.426084
-11.688827,8,23.438138
-151.941164,8,23.451938
-128.114018,8,23.463984
-166.326241,8,23.477781
-81.90043,8,23.495482
-95.46383,8,23.495482
-13.4341,8,23.525319
-78.118062,8,23.537342
-10.408975,8,23.553131
-39.883436,8,23.566923
-299.008909,8,23.578707
-16.176703,8,23.594496
-112.487678,8,23.604268
-37.335169,8,23.622038
-18.84829,8,23.635855
-42.265547,8,23.651733
-89.005881,8,23.667774
-66.909686,8,23.669789
-150.441906,8,23.69643
-26.52255,8,23.713953
-134.692781,8,23.726557
-106.100357,8,23.74314
-96.756995,8,23.754684
-1.587797,8,23.770477
-15.637422,8,23.786269
-28.481337,8,23.796038
-190.340326,8,23.812818
-17.68206,8,23.824726
-7.573021,8,23.839117
-35.676978,8,23.857592
-47.510204,8,23.866624
-84.038407,8,23.880301
-50.056473,8,23.896361
-31.880519,8,23.909528
-94.232092,8,23.923574
-17.601209,8,23.935363
-9.051085,8,23.949156
-10.287685,8,23.964952
-126.090305,8,23.978381
-18.138175,8,23.99043
-2.21647,8,24.002476
-49.129634,8,24.016265
-45.741828,8,24.026043
-72.26062,8,24.039834
-12.213653,8,24.057878
-81.066238,8,24.065906
-190.050315,8,24.083969
-35.955099,8,24.095747
-26.454408,8,24.109378
-91.341388,8,24.125178
-97.128971,8,24.134959
-17.561052,8,24.148751
-157.19491,8,24.160412
-67.2119,8,24.16443
-80.496361,8,24.184373
-44.422023,8,24.20813
-67.890517,8,24.226195
-10.742747,8,24.237986
-55.58504,8,24.252366
-44.705171,8,24.266248
-62.690681,8,24.277529
-39.378527,8,24.285725
-43.180013,8,24.30857
-31.277571,8,24.318939
-65.766676,8,24.343349
-122.773762,8,24.352115
-109.696015,8,24.373079
-168.002305,8,24.385018
-35.012456,8,24.407007
-97.910322,8,24.427372
-40.34223,8,24.441584
-103.782143,8,24.4563
-22.831395,8,24.471413
-61.118279,8,24.493792
-5.54121,8,24.519414
-50.606819,8,24.534062
-26.309737,8,24.552938
-48.186761,8,24.566401
-38.147557,8,24.584306
-131.58838,8,24.601013
-111.409423,8,24.612012
-116.507628,8,24.645512
-2.499218,8,24.65991
-64.621356,8,24.685968
-7.808711,8,24.705142
-25.49923,8,24.717866
-2.680308,8,24.733877
-44.890684,8,24.733877
-39.304539,8,24.765755
-149.298613,8,24.785553
-26.005218,8,24.797339
-35.77166,8,24.813184
-33.853447,8,24.827244
-35.258049,8,24.843041
-27.283121,8,24.864849
-3.996451,8,24.880155
-13.689172,8,24.895968
-108.649564,8,24.909755
-19.252414,8,24.926574
-8.124106,8,24.942353
-92.155597,8,24.954682
-107.7042,8,24.974153
-90.741215,8,24.985646
-69.526729,8,24.999147
-90.305519,8,25.014911
-61.05369,8,25.02641
-4.377372,8,25.046184
-18.820069,8,25.0582
-20.541452,8,25.079676
-43.502209,8,25.092291
-28.12597,8,25.103139
-198.419932,8,25.117186
-69.014077,8,25.12923
-22.060042,8,25.145028
-44.202559,8,25.157718
-77.961757,8,25.168768
-11.532302,8,25.186774
-116.993131,8,25.196553
-41.34794,8,25.213835
-16.06539,8,25.231635
-64.755154,8,25.243427
-63.78881,8,25.257227
-102.295765,8,25.257227
-16.652021,8,25.273159
-17.657115,8,25.291852
-80.893635,8,25.304887
-41.091219,8,25.315129
-60.280667,8,25.315129
-32.514482,8,25.341078
-105.192518,8,25.347121
-22.350207,8,25.366913
-132.633014,8,25.389316
-3.939555,8,25.406304
-32.840329,8,25.425805
-14.175375,8,25.439538
-95.89919,8,25.450718
-30.565078,8,25.463034
-12.055068,8,25.472978
-11.82842,8,25.49311
-57.41108,8,25.508442
-14.092136,8,25.525419
-41.123943,8,25.542971
-135.428431,8,25.556233
-145.759387,8,25.572741
-96.834147,8,25.595625
-84.380579,8,25.606303
-110.200295,8,25.622883
-97.363349,8,25.638056
-39.166653,8,25.65575
-91.293693,8,25.672879
-17.293694,8,25.685993
-130.817095,8,25.701693
-3.920596,8,25.713047
-90.546826,8,25.72945
-61.161722,8,25.747205
-47.844083,8,25.762868
-76.697357,8,25.781592
-206.134885,8,25.794224
-49.628447,8,25.809261
-69.916192,8,25.824499
-9.632597,8,25.835997
-92.916474,8,25.850236
-18.563103,8,25.862261
-112.372592,8,25.880157
-12.922404,8,25.893945
-31.108978,8,25.897959
-91.937773,8,25.911905
-52.410876,8,25.911905
-42.242071,8,25.925888
-137.407141,8,25.941627
-102.100306,8,25.963461
-10.817423,8,25.97722
-52.029797,8,25.99086
-91.518844,8,26.004657
-89.8591,8,26.01816
-56.385297,8,26.028418
-34.601714,8,26.042201
-131.302275,8,26.054011
-84.223546,8,26.068782
-27.819142,8,26.087099
-49.718846,8,26.100034
-29.627908,8,26.120811
-35.794364,8,26.132595
-67.039849,8,26.146385
-16.891048,8,26.16163
-15.671051,8,26.173128
1.74135,8,26.187368
-51.291487,8,26.197118
-10.87317,8,26.213278
-47.395128,8,26.228827
-79.12237,8,26.240432
-37.198611,8,26.276858
-7.265643,8,26.289649
-6.437898,8,26.311133
-46.234894,8,26.332911
-14.602836,8,26.348678
-51.113049,8,26.366448
1.395972,8,26.376205
-15.903733,8,26.393808
-12.282658,8,26.407262
-29.749438,8,26.425091
-8.142059,8,26.438314
-178.880112,8,26.448349
-36.972836,8,26.464164
-149.286894,8,26.479815
-35.568233,8,26.491263
-25.731458,8,26.51106
-61.023438,8,26.525872
-26.130871,8,26.540936
-108.657604,8,26.548707
-203.253487,8,26.564588
-0.507281,8,26.578026
-74.675124,8,26.59007
-135.309505,8,26.59784
-1.21976,8,26.611738
-37.087112,8,26.629763
-31.555558,8,26.643779
-83.761193,8,26.659871
-126.669067,8,26.677868
-58.674948,8,26.686589
-45.165833,8,26.709067
-110.609382,8,26.724591
-70.890337,8,26.733572
-91.164468,8,26.749541
-98.42447,8,26.767341
-28.635593,8,26.777094
-20.835125,8,26.792597
-64.90137,8,26.803284
-42.34702,8,26.816338
-48.674369,8,26.830123
-23.222255,8,26.840162
-22.442509,8,26.863702
-69.466264,8,26.875741
-225.636569,8,26.89156
-154.027871,8,26.909689
-63.591102,8,26.919722
-58.60254,8,26.941246
-50.566387,8,26.960963
-84.062135,8,26.978614
-14.302448,8,26.994414
-11.141896,8,27.008197
-142.6988,8,27.023973
-155.914707,8,27.041781
-19.976224,8,27.061611
-39.534145,8,27.088823
-120.442812,8,27.106639
-30.958336,8,27.128124
-12.252662,8,27.146177
-13.848625,8,27.165515
-59.880609,8,27.185599
-28.262868,8,27.191206
-86.054418,8,27.214896
-46.262547,8,27.222508
-18.370025,8,27.240307
-53.960385,8,27.264381
-37.230763,8,27.277778
-68.520705,8,27.301408
-67.841056,8,27.316526
-106.966054,8,27.334194
-56.894741,8,27.352921
-98.214804,8,27.356309
-203.347372,8,27.383092
-15.867833,8,27.389593
-23.896854,8,27.417446
-21.412328,8,27.434104
-69.774303,8,27.439576
-144.304281,8,27.468429
-14.734698,8,27.483082
-30.5612,8,27.503004
-1.218273,8,27.526662
-21.960252,8,27.539679
-26.409798,8,27.555483
-26.613181,8,27.56727
-139.814122,8,27.56727
-6.018499,8,27.595056
-104.599311,8,27.605062
-37.340724,8,27.618852
-0.720018,8,27.634641
-159.218055,8,27.644418
-9.795401,8,27.664178
-42.814206,8,27.680943
-173.514103,8,27.701051
-27.780804,8,27.711048
-116.916713,8,27.724799
-4.920735,8,27.740776
-61.532547,8,27.749814
-17.742759,8,27.76387
0.263432,8,27.773648
-13.100688,8,27.789782
-63.989984,8,27.804352
-131.855645,8,27.815351
-95.198291,8,27.829872
-86.387945,8,27.840769
-91.84678,8,27.858039
-19.460968,8,27.878129
-119.558131,8,27.88991
-36.401648,8,27.907137
-79.108914,8,27.917183
-124.323218,8,27.933781
-78.288865,8,27.948544
-129.067412,8,27.962812
-152.593724,8,27.980056
-70.60894,8,27.992591
-34.358492,8,28.00801
-30.789362,8,28.016455
-106.559603,8,28.033728
-34.007856,8,28.047743
-13.52442,8,28.065933
-11.013885,8,28.079803
-84.135836,8,28.079803
-117.468177,8,28.105419
-60.013169,8,28.119466
-21.673893,8,28.130908
-90.853411,8,28.143127
-115.98321,8,28.158822
-3.708581,8,28.17209
-9.05329,8,28.188122
-28.700808,8,28.197897
-22.899109,8,28.211686
-30.622826,8,28.228555
-22.249774,8,28.241317
-71.402277,8,28.253073
-35.366853,8,28.26676
-13.218639,8,28.280807
-142.054565,8,28.292321
-99.102236,8,28.300347
-1.073369,8,28.318172
-41.489121,8,28.328209
-91.237397,8,28.344008
-6.788778,8,28.357796
-18.744527,8,28.367568
-87.706885,8,28.386925
-7.156697,8,28.400288
-129.165045,8,28.416535
-31.640113,8,28.430301
-19.755281,8,28.442088
-24.422768,8,28.456131
-117.552965,8,28.465899
-105.079127,8,28.473663
-134.990989,8,28.491082
-167.053445,8,28.503126
-12.498935,8,28.520553
-56.355601,8,28.530307
-173.473997,8,28.543806
-90.207854,8,28.562982
-99.174278,8,28.574481
-160.765406,8,28.588241
-101.536063,8,28.597993
-49.891605,8,28.613495
-103.219113,8,28.631123
-30.290239,8,28.641147
-68.638528,8,28.654929
-108.452917,8,28.666715
-41.139975,8,28.684221
-57.509565,8,28.685556
-39.228526,8,28.71006
-64.286081,8,28.731178
-7.519285,8,28.736084
-10.21127,8,28.753095
-18.380192,8,28.767113
-54.581409,8,28.785222
-130.619555,8,28.79935
-25.969081,8,28.79935
-147.212132,8,28.818842
-46.547299,8,28.833475
-105.717131,8,28.849387
-108.446186,8,28.867431
-148.108431,8,28.879196
-41.671389,8,28.897003
-28.740983,8,28.917158
-23.969543,8,28.92839
-11.454208,8,28.947896
-47.100801,8,28.958211
-1.47192,8,28.972602
-15.933859,8,28.986153
-36.36119,8,28.997936
-86.907464,8,29.011723
-82.746798,8,29.023412
-24.761791,8,29.027421
-36.650579,8,29.051306
-8.267754,8,29.063078
-27.642572,8,29.079894
-145.174878,8,29.089917
-36.468337,8,29.103682
-129.4151,8,29.115715
-141.038752,8,29.126979
-90.78849,8,29.142905
-33.656904,8,29.155571
-126.017045,8,29.173573
-52.06147,8,29.188626
-110.571391,8,29.198396
-35.8599,8,29.214187
-40.5943,8,29.224226
-10.329658,8,29.241473
-9.052331,8,29.267315
-79.649532,8,29.284414
-61.916775,8,29.29929
-40.242246,8,29.311074
-60.684428,8,29.326866
-115.448372,8,29.342663
-35.894848,8,29.352616
-23.428414,8,29.370067
-106.299908,8,29.382112
-110.727955,8,29.402116
-95.548989,8,29.417538
-5.976474,8,29.435116
-115.383904,8,29.458976
-14.520809,8,29.473747
-50.565536,8,29.492535
-70.491265,8,29.514427
-23.186039,8,29.529601
-206.724085,8,29.552614
-133.728322,8,29.568002
-30.016187,8,29.587697
-37.126024,8,29.606771
-11.321256,8,29.622624
-104.221666,8,29.638419
-107.082009,8,29.650453
-91.50014,8,29.667611
-153.886394,8,29.688047
-117.104768,8,29.688047
-84.818348,8,29.715368
-82.845752,8,29.731178
-113.94408,8,29.746306
-81.814934,8,29.762205
-43.775058,8,29.773242
-78.53977,8,29.788292
-28.758928,8,29.79807
-111.294917,8,29.811867
-51.301091,8,29.823916
-120.866693,8,29.841423
-56.147573,8,29.861256
-50.584169,8,29.871307
-24.990564,8,29.877076
-49.280449,8,29.89115
-45.302475,8,29.904905
-12.096243,8,29.92073
-131.298611,8,29.938506
-22.56247,8,29.954436
-22.29219,8,29.970541
-54.37799,8,29.970541
-13.439136,8,29.994661
-24.516869,8,30.008789
-124.590963,8,30.022548
-24.258749,8,30.042062
-39.000992,8,30.048095
-83.156856,8,30.066619
-4.603351,8,30.078663
-93.297994,8,30.093211
-15.109575,8,30.108268
-17.573011,8,30.118045
-15.690931,8,30.127817
-50.096974,8,30.143879
-84.988503,8,30.157919
-13.613692,8,30.175447
-16.085826,8,30.185481
-27.187301,8,30.204948
-23.941256,8,30.214981
-42.30536,8,30.22877
-122.618321,8,30.240545
-99.023756,8,30.253566
-48.433336,8,30.254572
-183.467188,8,30.279957
-75.93614,8,30.293556
-104.042182,8,30.307598
-80.521922,8,30.318626
-35.527346,8,30.327624
-76.856167,8,30.327624
-104.900456,8,30.355055
-122.048941,8,30.372358
-200.20663,8,30.387581
-25.987151,8,30.401622
-270.055982,8,30.413127
-31.203764,8,30.426642
2.936328,8,30.442462
-172.211281,8,30.452241
-17.019154,8,30.456145
-110.948371,8,30.473809
-34.385703,8,30.483843
-29.903283,8,30.503844
-29.69099,8,30.515544
-145.765632,8,30.535222
-15.601393,8,30.546939
-80.394647,8,30.546939
-46.277843,8,30.576744
-31.214031,8,30.580751
-136.722315,8,30.60166
-11.636921,8,30.610794
-12.982935,8,30.630645
-26.796926,8,30.647184
-114.573013,8,30.655217
-43.600964,8,30.670961
-125.206995,8,30.682723
-25.816353,8,30.699969
-21.78158,8,30.721233
-124.442851,8,30.733275
-11.503825,8,30.747058
-20.103536,8,30.758479
-43.827478,8,30.772528
-68.928814,8,30.786322
-61.40212,8,30.796365
-44.669799,8,30.810157
-108.962267,8,30.823684
-221.557779,8,30.837354
-66.339765,8,30.851403
-55.444662,8,30.863186
-114.405264,8,30.878979
-57.03029,8,30.886898
-24.97593,8,30.89695
-189.204399,8,30.914659
-68.657679,8,30.924694
-78.367472,8,30.942386
