#{"t_start": 1779522850.6272454, "env_id": "None"}
r,l,t
-7.746117,8,96.09182
-19.610027,8,96.098747
-50.222017,8,96.294325
-20.536297,8,96.294325
-35.847234,8,96.313177
-180.52561,8,96.313177
-6.105668,8,96.332774
-49.929388,8,96.344312
-86.379586,8,96.35109
-3.091867,8,96.363523
-17.648731,8,96.379063
-44.639394,8,96.388063
-51.115645,8,96.402063
-141.405832,8,96.416066
-103.071877,8,96.432065
-33.379604,8,96.445065
-88.747159,8,96.455066
-77.064616,8,96.469066
-18.736999,8,96.481065
-60.466486,8,96.490065
-130.078212,8,96.498065
-12.364453,8,96.518067
-5.871684,8,96.533491
-117.970755,8,96.549026
-101.579969,8,96.560724
-23.603129,8,96.569717
-4.166862,8,96.585045
-66.267252,8,96.596875
-16.236996,8,96.631178
-104.944161,8,96.639283
-204.340819,8,96.646847
-39.284488,8,96.653847
-50.152342,8,96.660642
-11.784826,8,96.67055
-31.029869,8,96.880069
-23.67192,8,96.894865
-46.752544,8,96.903073
-104.504418,8,96.912663
-109.95574,8,96.921169
-9.054772,8,96.931282
-72.678764,8,96.939275
-77.350761,8,96.949278
-131.969653,8,96.963276
-27.150583,8,96.971206
-143.543451,8,96.981153
-27.80644,8,96.989229
-16.872044,8,97.000656
-26.286231,8,97.013869
9.064195,8,97.034256
-78.058545,8,97.050383
-15.441448,8,97.063312
-39.158117,8,97.080311
-16.048391,8,97.089311
-41.106881,8,97.10075
-35.715709,8,97.110312
-82.562039,8,97.118331
-18.67923,8,97.12696
1.159611,8,97.134969
-4.38883,8,97.143644
-53.233684,8,97.150654
-10.927211,8,97.165715
-61.772448,8,97.174121
-131.558566,8,97.187119
-34.608394,8,97.194742
-68.755187,8,97.20174
-274.055961,8,97.210474
-45.071116,8,97.444777
-49.281593,8,97.453779
-41.117233,8,97.463809
3.068603,8,97.47378
-67.024235,8,97.481777
-68.875367,8,97.488777
-80.200998,8,97.49679
-152.314079,8,97.509445
-92.41222,8,97.528768
-55.29495,8,97.538765
-47.102158,8,97.551939
-133.334961,8,97.565511
-77.096641,8,97.5827
-131.605368,8,97.600909
-25.612435,8,97.613334
-29.302613,8,97.629411
-11.68938,8,97.642753
-53.164555,8,97.658542
-56.541865,8,97.672318
-7.869436,8,97.687716
-6.41801,8,97.703482
-24.533067,8,97.718567
-229.343376,8,97.732915
-13.414735,8,97.748729
-6.228468,8,97.761438
-32.844021,8,97.781101
-68.242376,8,97.798745
-82.54044,8,97.82075
-81.703664,8,97.836397
-32.676008,8,97.866186
-2.132141,8,97.880701
-77.278665,8,97.894761
-26.586209,8,98.165154
-52.056193,8,98.178756
-47.00363,8,98.193753
-8.852154,8,98.215943
-98.482331,8,98.232093
-153.99834,8,98.246057
-96.473226,8,98.261133
-44.393004,8,98.277452
-35.40226,8,98.290976
-15.172104,8,98.304547
-35.060916,8,98.326628
-42.550415,8,98.339627
-57.805349,8,98.360191
-18.58118,8,98.375499
-83.231951,8,98.387518
-45.699071,8,98.400625
-45.086969,8,98.412626
-104.989176,8,98.430836
-93.89825,8,98.443828
-36.982632,8,98.458828
-48.349776,8,98.471829
-38.662476,8,98.485074
-5.539925,8,98.499074
4.096628,8,98.513137
-78.290887,8,98.526137
-15.637347,8,98.552138
-44.840992,8,98.565778
-82.272107,8,98.580737
-24.991963,8,98.594087
-35.459948,8,98.60609
-46.107416,8,98.653339
-110.79616,8,98.700521
-56.726434,8,98.993428
-81.130372,8,99.001428
-55.47643,8,99.019205
-37.187339,8,99.030696
-66.309589,8,99.041225
1.13336,8,99.059203
-19.587134,8,99.072718
-36.86026,8,99.088881
-54.108162,8,99.097529
-9.871211,8,99.10553
-42.792919,8,99.119505
0.499441,8,99.139487
-17.450368,8,99.153896
-86.20693,8,99.16773
-21.005862,8,99.18125
-57.179017,8,99.194575
-32.384,8,99.205571
-13.728601,8,99.219413
-23.336432,8,99.245692
-68.674575,8,99.257959
-106.191882,8,99.269242
-37.779191,8,99.280618
-26.19486,8,99.291663
-6.931897,8,99.299897
-143.857177,8,99.307878
-28.071204,8,99.316505
-43.51904,8,99.327378
-5.795976,8,99.338378
-14.052353,8,99.347666
-150.292317,8,99.36527
-100.621038,8,99.383786
-57.854249,8,99.395716
-75.605224,8,99.656093
-94.633753,8,99.67049
-18.19295,8,99.681242
-102.499003,8,99.68824
-20.855753,8,99.696882
-84.859347,8,99.704884
-46.396416,8,99.722882
-89.159734,8,99.734915
-86.940195,8,99.745812
-27.699964,8,99.757452
-35.79992,8,99.768567
-39.225356,8,99.785161
-55.292111,8,99.796834
-92.953769,8,99.815889
-40.205014,8,99.835009
-31.883662,8,99.843831
-7.932823,8,99.854831
-70.158494,8,99.872029
-11.2949,8,99.887183
-31.925276,8,99.901115
-171.188223,8,99.911574
-109.717784,8,99.920574
-25.330749,8,99.934788
-100.713741,8,99.950776
-49.318814,8,99.959768
-2.557956,8,99.967782
-31.516949,8,99.976804
-38.439173,8,99.987773
-20.351877,8,99.997858
7.424995,8,100.004865
-11.234358,8,100.014494
-75.65793,8,100.021495
-77.539717,8,100.251837
-14.896186,8,100.266472
-33.121999,8,100.276472
-80.856412,8,100.284474
-28.58748,8,100.298783
-63.477375,8,100.308509
-92.316993,8,100.318507
-124.281853,8,100.327118
-33.072036,8,100.336116
-22.008479,8,100.346832
-79.757768,8,100.353831
-33.116148,8,100.36353
-295.881616,8,100.371523
-6.453926,8,100.385519
-23.343886,8,100.397806
-6.992245,8,100.408471
-74.94639,8,100.423468
-34.350841,8,100.434215
-11.535619,8,100.442837
-12.755009,8,100.449831
-87.655332,8,100.457422
-20.844385,8,100.464454
-13.724039,8,100.470465
-111.147775,8,100.476458
-17.123759,8,100.486456
-97.338935,8,100.495451
-16.291232,8,100.505461
-64.694796,8,100.513444
-46.578218,8,100.520528
-23.719112,8,100.531851
-6.055641,8,100.538823
-73.14065,8,100.546954
-42.726644,8,100.780112
-26.589377,8,100.791788
-59.004033,8,100.801785
-19.598962,8,100.812941
-5.664995,8,100.829653
-101.923931,8,100.838654
-20.526712,8,100.851523
-22.476456,8,100.862366
-69.779087,8,100.872366
-70.100542,8,100.888042
-57.789144,8,100.899743
-97.516691,8,100.909428
-118.309506,8,100.918427
-63.365116,8,100.928427
-13.14646,8,100.944426
-71.137397,8,100.953424
-34.096389,8,100.964428
-76.865999,8,100.972438
-38.100178,8,100.980439
-1.675997,8,100.987439
-75.289158,8,100.995856
-57.923538,8,101.002858
2.922642,8,101.015838
-118.155113,8,101.022837
-32.180673,8,101.03225
-155.878106,8,101.038249
-28.877435,8,101.049874
-55.691124,8,101.057532
-37.686225,8,101.06455
-48.134194,8,101.071548
-20.077952,8,101.079546
-172.12184,8,101.086545
-162.163217,8,101.284571
-50.381731,8,101.293849
-57.870237,8,101.313606
-11.733038,8,101.322606
-27.462516,8,101.332204
-93.660577,8,101.341923
5.606191,8,101.355922
-60.438532,8,101.364925
-79.579499,8,101.383182
-50.85377,8,101.393894
-139.046146,8,101.403897
-46.322208,8,101.41902
-24.766665,8,101.430758
-175.583106,8,101.44387
-52.972009,8,101.453877
0.482126,8,101.474545
-106.208901,8,101.494287
-8.990332,8,101.505286
-37.929689,8,101.519535
-22.692091,8,101.52928
-35.141848,8,101.537279
-179.870508,8,101.546016
-9.152337,8,101.554015
-41.235681,8,101.562192
-137.454845,8,101.570191
-77.334963,8,101.578179
-119.473586,8,101.586179
-26.615964,8,101.60393
-46.996887,8,101.613658
-80.90795,8,101.626271
-75.483851,8,101.634269
-71.41115,8,101.641855
-11.670714,8,101.888233
-191.313333,8,101.897949
-52.777993,8,101.907948
-48.256871,8,101.916946
-30.505704,8,101.926672
-110.318521,8,101.941819
-64.660037,8,101.950819
-61.411302,8,101.96165
-1.765276,8,101.979648
-10.224329,8,101.988649
-63.372258,8,101.99988
-61.621882,8,102.010578
-34.281218,8,102.019578
-27.300864,8,102.032177
-7.364492,8,102.048075
-1.30334,8,102.059458
-58.132878,8,102.070458
-39.315814,8,102.081458
3.659612,8,102.093968
2.107296,8,102.102985
-21.532223,8,102.117576
-112.602368,8,102.138566
-66.627732,8,102.148295
-132.101926,8,102.162553
-22.993853,8,102.170531
-66.843379,8,102.180234
-92.386283,8,102.18725
-31.515198,8,102.196906
-34.479032,8,102.203891
-97.760191,8,102.21358
-105.564317,8,102.220564
-84.20256,8,102.230241
-57.479337,8,102.519506
-62.365575,8,102.534415
-10.381131,8,102.546871
-25.01639,8,102.555872
-18.435348,8,102.564871
-101.514267,8,102.576221
-152.374692,8,102.587234
-2.955424,8,102.603931
-27.730229,8,102.613582
-151.624243,8,102.622583
-47.470145,8,102.632123
-76.2868,8,102.640642
-74.282178,8,102.649882
-2.798867,8,102.664575
-59.869241,8,102.673574
-6.519464,8,102.683576
-65.260817,8,102.691825
-56.296694,8,102.704835
-60.636449,8,102.71259
-98.881665,8,102.719591
-107.580736,8,102.726283
-142.549851,8,102.735281
-119.772323,8,102.746114
-59.640865,8,102.75611
-111.8426,8,102.768731
-36.246362,8,102.779365
-2.392503,8,102.796869
-24.892281,8,102.804878
-118.28267,8,102.819585
-95.922793,8,102.829273
-26.966537,8,102.837268
-109.682523,8,102.849901
-95.52918,8,103.057476
-60.705284,8,103.066481
-28.471338,8,103.075167
-24.626087,8,103.084166
-32.752699,8,103.093167
-35.364244,8,103.101166
-85.831667,8,103.115168
-67.832871,8,103.122166
-16.439735,8,103.131535
-32.575163,8,103.143932
-84.336453,8,103.150933
-6.916024,8,103.159487
-107.96365,8,103.167486
-35.358668,8,103.175139
-45.132583,8,103.182138
-68.677731,8,103.189138
-10.41255,8,103.198843
-84.333009,8,103.208559
-6.860321,8,103.216557
-3.616768,8,103.23156
-43.149088,8,103.23956
-8.678338,8,103.247939
-23.169411,8,103.25897
-6.161913,8,103.266945
-90.290912,8,103.273939
-25.41184,8,103.281753
-10.234077,8,103.289738
7.988509,8,103.297909
-121.398417,8,103.30592
-56.238869,8,103.312727
-48.423772,8,103.318739
-40.246817,8,103.330715
0.414639,8,103.552217
-105.1379,8,103.565544
-26.626086,8,103.575237
-64.900714,8,103.589244
-99.77731,8,103.597982
-196.370861,8,103.606983
-24.460393,8,103.615725
-85.061089,8,103.622722
-13.955409,8,103.632206
-4.267083,8,103.64199
-88.52707,8,103.652001
-147.123329,8,103.660748
-21.517713,8,103.675249
-116.557074,8,103.685267
-211.190376,8,103.699043
-47.334833,8,103.709598
-47.694463,8,103.718616
-33.414822,8,103.730241
-55.377574,8,103.740855
-2.868158,8,103.748888
-11.148723,8,103.759865
-4.353704,8,103.772865
-29.086853,8,103.78418
-85.462662,8,103.79488
-141.303218,8,103.814534
-19.146469,8,103.830447
-115.455575,8,103.844985
-148.846047,8,103.859194
-118.511808,8,103.875164
-67.847614,8,103.893335
-73.381099,8,103.903332
-89.759685,8,103.919965
-24.650167,8,104.18522
-11.113126,8,104.196218
-46.704325,8,104.2086
-12.117894,8,104.221599
-23.740408,8,104.233422
-12.790471,8,104.25957
-39.002144,8,104.271571
-136.758376,8,104.28124
-7.399942,8,104.293354
-3.786473,8,104.303354
-93.794743,8,104.320147
-50.142117,8,104.329362
-21.455913,8,104.339362
-55.966073,8,104.348624
-9.519358,8,104.36371
-100.098246,8,104.372709
-5.905157,8,104.383283
-127.564313,8,104.398854
-79.24155,8,104.409846
-56.366057,8,104.420854
-63.302104,8,104.433313
-99.356231,8,104.444907
-35.745124,8,104.455844
-65.177271,8,104.470592
-205.866245,8,104.479325
-91.920372,8,104.488325
-17.051129,8,104.495983
-84.741489,8,104.502988
-17.379292,8,104.510886
-13.668117,8,104.518886
-91.55952,8,104.530898
-64.316268,8,104.537896
-36.785065,8,104.744667
-6.584638,8,104.756622
-29.226324,8,104.767779
-55.732507,8,104.777279
-4.930996,8,104.786291
-8.445464,8,104.796855
-133.675,8,104.803852
-84.838086,8,104.811644
-98.702486,8,104.818643
-26.593446,8,104.827251
-28.711373,8,104.840249
5.088364,8,104.85026
-48.532286,8,104.860569
-97.926203,8,104.868571
-16.91314,8,104.878192
-86.376891,8,104.886192
-93.993579,8,104.894884
-105.33996,8,104.907605
-57.002851,8,104.918609
-14.319803,8,104.927146
-56.141381,8,104.935148
-8.40231,8,104.942982
-27.338031,8,104.948981
-113.479541,8,104.960971
0.578258,8,104.967971
-71.708069,8,104.974972
-12.291777,8,104.981971
-97.062954,8,104.988969
-97.768841,8,104.995968
-59.463081,8,105.001969
-21.560928,8,105.015971
-9.405271,8,105.025973
-31.900087,8,105.228296
-30.283891,8,105.236295
-22.859736,8,105.245864
-41.542569,8,105.257527
-163.51452,8,105.266533
-104.557898,8,105.275194
-17.811356,8,105.283193
2.917032,8,105.291193
-130.205323,8,105.299193
-23.948019,8,105.309623
-2.306981,8,105.319629
3.408993,8,105.327248
-50.470091,8,105.339249
-107.7983,8,105.349906
-0.214259,8,105.359572
-8.14781,8,105.368568
-56.798866,8,105.381568
-54.584887,8,105.389569
-46.421144,8,105.397565
-63.082385,8,105.406565
-4.73172,8,105.414779
-73.879898,8,105.422791
-49.629226,8,105.430324
-204.759853,8,105.436323
-13.911276,8,105.44744
-47.140845,8,105.454441
-64.560745,8,105.4638
-20.47614,8,105.472788
-126.761051,8,105.489377
-60.40981,8,105.499985
-17.574548,8,105.510985
-145.224399,8,105.521983
-52.552217,8,105.979301
-45.662491,8,105.988302
-72.3252,8,105.997931
-117.351299,8,106.007623
-56.95347,8,106.017631
-12.985996,8,106.029246
-46.7325,8,106.040243
-89.437809,8,106.051243
-14.669274,8,106.060632
-88.806114,8,106.080271
-142.737428,8,106.089247
-6.747079,8,106.099939
-147.197964,8,106.111584
-41.81239,8,106.120589
-42.042184,8,106.12928
-3.687752,8,106.140287
-22.414586,8,106.153282
-32.961532,8,106.16228
-148.863055,8,106.170311
-62.634731,8,106.18127
-60.882348,8,106.188271
0.210865,8,106.19996
1.592466,8,106.208595
-107.181379,8,106.216601
-31.62298,8,106.224266
-12.344923,8,106.23728
-29.464256,8,106.249935
-215.032865,8,106.262573
-147.10231,8,106.275571
-10.503697,8,106.293017
-11.284795,8,106.30702
5.378813,8,106.315667
-19.220336,8,106.55193
-76.885108,8,106.562596
-29.389966,8,106.582242
-30.424583,8,106.593918
-61.410213,8,106.60393
-99.130857,8,106.615635
-82.443303,8,106.632277
-21.970294,8,106.642924
-117.767972,8,106.651929
-113.22414,8,106.662615
-36.982529,8,106.671617
-132.410434,8,106.684296
-68.260166,8,106.694943
-131.517537,8,106.704944
-22.103149,8,106.720943
-19.495684,8,106.732358
-83.079215,8,106.747164
-83.678853,8,106.754164
-79.948919,8,106.763663
-120.038378,8,106.770663
-38.939164,8,106.779273
-63.741724,8,106.786262
-115.443115,8,106.793954
-168.272693,8,106.800955
-48.485734,8,106.807969
-71.265076,8,106.814963
-25.814858,8,106.822955
-34.874398,8,106.835344
-48.760533,8,106.841967
-53.375059,8,106.860705
-14.701844,8,106.883163
-6.135703,8,106.900719
-22.106227,8,107.164533
-24.555514,8,107.173534
-11.180503,8,107.192055
-43.23611,8,107.207819
-19.511411,8,107.217824
-71.971376,8,107.227194
-82.186718,8,107.238193
-87.636944,8,107.257914
-12.573336,8,107.267911
-17.370272,8,107.281191
-18.014475,8,107.297877
-45.203981,8,107.308709
4.45454,8,107.320707
-101.945898,8,107.332026
-2.537671,8,107.3459
-26.765156,8,107.358906
-16.947142,8,107.365927
-96.28209,8,107.374163
-47.248019,8,107.385293
-129.154703,8,107.393865
-6.784732,8,107.411668
-51.674193,8,107.418668
-118.1026,8,107.42667
-118.891877,8,107.433671
-23.642212,8,107.440863
-22.807642,8,107.448096
-77.768309,8,107.455097
-65.604413,8,107.462096
-3.129223,8,107.469097
-64.066502,8,107.478096
-135.802967,8,107.484096
-40.329468,8,107.493023
-27.965258,8,107.705641
-66.169622,8,107.718617
-92.085651,8,107.729387
-123.478866,8,107.73936
-22.601034,8,107.753004
-82.497405,8,107.763692
0.217732,8,107.772697
-0.967578,8,107.783032
-24.550133,8,107.791889
-11.346689,8,107.800903
-155.653438,8,107.809623
-111.118773,8,107.818623
-5.087018,8,107.828944
-64.428523,8,107.850029
-64.130916,8,107.880526
-32.832592,8,107.902008
-89.413742,8,107.917012
-178.456445,8,107.930145
-29.420462,8,107.943117
-33.231581,8,107.955141
-84.90079,8,107.979724
-130.54144,8,107.994899
-35.132618,8,108.005894
-22.511622,8,108.015897
-85.416594,8,108.026895
-46.365715,8,108.042894
-18.509774,8,108.053895
-30.705707,8,108.064895
-75.089693,8,108.072894
-19.622396,8,108.081426
-130.704741,8,108.094116
-24.783162,8,108.103134
-95.476165,8,108.326406
-43.831326,8,108.335312
-41.593791,8,108.344417
-14.060822,8,108.353418
-16.748706,8,108.362858
-50.274078,8,108.38217
-12.842481,8,108.397842
-87.812047,8,108.405842
-33.827009,8,108.414694
-157.76811,8,108.422701
-103.784537,8,108.43541
-14.279253,8,108.444098
-22.463848,8,108.453101
-60.23401,8,108.462994
-7.949786,8,108.471002
-124.856993,8,108.479707
-27.802709,8,108.487707
-92.856619,8,108.495967
-5.631601,8,108.509843
-96.629535,8,108.517823
-17.314223,8,108.525506
-15.323994,8,108.53561
-30.069016,8,108.543725
-29.490789,8,108.550725
-143.210219,8,108.558922
-24.875086,8,108.565986
-27.500821,8,108.572965
-10.884905,8,108.579452
-29.721709,8,108.596238
-41.594547,8,108.603235
-1.607902,8,108.610879
-20.329901,8,108.621774
-112.619869,8,108.949021
-110.79502,8,108.959735
-72.997854,8,108.969727
-102.454346,8,108.996436
-20.073604,8,109.014435
-93.936265,8,109.032434
-40.603977,8,109.049433
-5.146335,8,109.072437
-134.937841,8,109.099331
-60.658787,8,109.121801
-5.978769,8,109.141021
-4.127697,8,109.167029
-43.973805,8,109.183409
-140.571939,8,109.204059
-94.008946,8,109.230057
-40.546833,8,109.247066
-61.986128,8,109.261265
-29.28914,8,109.27228
-36.43016,8,109.281283
-102.336512,8,109.290282
-35.364598,8,109.298172
-25.410262,8,109.312712
-79.10455,8,109.320712
-147.864283,8,109.329429
-109.209513,8,109.343357
-59.577095,8,109.351351
-5.88357,8,109.359809
-44.554126,8,109.367831
5.321328,8,109.376454
-69.441623,8,109.384363
-27.270881,8,109.399035
-101.585083,8,109.41074
-5.345804,8,109.631261
-0.887802,8,109.645009
-131.226734,8,109.654008
-30.475771,8,109.662711
-18.869818,8,109.680713
-132.537583,8,109.695711
-123.72351,8,109.706897
-34.03588,8,109.727411
-34.585473,8,109.751259
-4.730449,8,109.765369
-11.705955,8,109.773364
-48.078272,8,109.784362
-54.288892,8,109.795579
-94.484439,8,109.803605
-113.598466,8,109.820307
-36.151079,8,109.828528
-165.024164,8,109.845909
-18.791051,8,109.870108
-15.00197,8,109.883347
-95.412403,8,109.902369
-18.546801,8,109.924909
-36.37652,8,109.939942
-105.82689,8,109.955187
-28.328016,8,109.966133
-60.016305,8,109.981395
-33.170211,8,109.995012
-80.598291,8,110.005989
-72.725712,8,110.013989
-28.103578,8,110.020988
-76.234249,8,110.03905
-26.315104,8,110.047819
-80.386313,8,110.054813
-17.625763,8,110.251565
-5.184058,8,110.26137
-105.242251,8,110.270372
-48.395111,8,110.280879
-42.277295,8,110.292572
-7.301447,8,110.30157
-135.601074,8,110.31177
-27.845605,8,110.328954
-44.122066,8,110.335964
-72.158074,8,110.345703
-65.027332,8,110.357678
-143.495107,8,110.366604
-98.130303,8,110.375954
-27.798326,8,110.387949
-104.658614,8,110.397769
-53.572168,8,110.404768
-44.83844,8,110.413347
-44.749018,8,110.421336
-130.063895,8,110.431047
-40.640171,8,110.446146
-82.931264,8,110.457144
-19.247859,8,110.471288
-1.346998,8,110.488768
-104.083208,8,110.500642
-112.116078,8,110.509371
-60.964142,8,110.520377
-181.00366,8,110.53103
-156.72884,8,110.540937
-56.157272,8,110.550389
-2.808088,8,110.564274
-101.652434,8,110.574803
-25.801563,8,110.585969
-5.71999,8,110.805735
-133.442406,8,110.818733
-74.905919,8,110.829844
-15.807896,8,110.853842
-85.497282,8,110.873165
-42.13798,8,110.89706
-74.675199,8,110.910168
-193.919536,8,110.920455
-3.92253,8,110.933275
-108.289483,8,110.946619
-22.903634,8,110.96019
-60.124654,8,110.97019
-190.843921,8,110.983444
-7.382781,8,111.000864
-79.114237,8,111.013566
-2.476064,8,111.029043
-71.058179,8,111.044047
-31.570835,8,111.082044
