#{"t_start": 1779523575.4009054, "env_id": "None"}
r,l,t
-31.723682,8,12.624092
-38.95903,8,12.636703
-65.190439,8,12.64471
-155.073502,8,12.654344
-229.535781,8,12.663978
-39.918725,8,12.725832
-0.094135,8,12.736864
-2.601235,8,12.746735
-33.822433,8,12.757502
-155.346184,8,12.778095
-30.710342,8,12.785405
-230.139659,8,12.808838
-188.1402,8,12.82353
-130.336432,8,12.841705
-131.188075,8,12.850224
-184.155318,8,12.87051
-72.065328,8,12.883623
-53.051215,8,12.901512
-139.123707,8,12.9117
-169.885245,8,12.927543
-35.730961,8,12.938975
-98.246202,8,12.957804
-46.939909,8,12.969685
-130.087708,8,12.979626
-45.526064,8,12.985734
-39.57349,8,13.004294
-225.562274,8,13.01545
-111.060045,8,13.023516
-67.32486,8,13.035639
-17.182118,8,13.05388
-63.463576,8,13.063426
-102.881173,8,13.073939
-26.795919,8,13.085685
-104.691503,8,13.108864
-21.678905,8,13.129674
-70.561667,8,13.143759
-38.359128,8,13.165623
-66.805034,8,13.185526
-95.67137,8,13.200658
-59.275729,8,13.211197
-81.84914,8,13.223543
-41.620865,8,13.240758
-65.323509,8,13.254028
-183.987801,8,13.270592
-65.680334,8,13.284205
-57.621854,8,13.299802
-22.768014,8,13.31751
-171.668699,8,13.330157
-76.881736,8,13.346272
-203.9708,8,13.355686
-41.758877,8,13.370672
-24.944746,8,13.387444
-20.520751,8,13.398397
-55.157697,8,13.416769
-26.617786,8,13.426602
-38.555273,8,13.437963
-54.754157,8,13.448235
-135.386841,8,13.462992
-37.628416,8,13.479582
-81.605594,8,13.504462
-38.204589,8,13.515651
-34.034729,8,13.537556
0.215465,8,13.552389
-1.112122,8,13.565581
-149.355395,8,13.574597
-124.581861,8,13.592436
-69.561764,8,13.608019
-26.358641,8,13.627675
-177.466359,8,13.64389
-56.006782,8,13.663016
-151.808797,8,13.677106
-42.071253,8,13.701025
-94.957636,8,13.715526
-50.042815,8,13.738797
-154.819576,8,13.74836
-80.504691,8,13.762715
-156.624945,8,13.774597
-83.905011,8,13.791542
-18.719963,8,13.808028
-123.643589,8,13.815616
-20.2152,8,13.832725
-23.103691,8,13.852845
-122.549962,8,13.866629
-72.415576,8,13.877141
-61.361758,8,13.893734
-164.903181,8,13.909896
-64.648925,8,13.921508
-19.263529,8,13.932917
-17.185481,8,13.94294
-56.503144,8,13.955848
-59.625866,8,13.971602
-18.710288,8,13.981731
-136.606051,8,13.990836
-21.04734,8,14.006912
-117.300127,8,14.017462
-38.233211,8,14.02761
-34.871832,8,14.042966
-58.870163,8,14.057778
-52.569323,8,14.070497
-65.40151,8,14.085518
-188.535283,8,14.096416
-39.059843,8,14.106967
-78.231571,8,14.115524
-34.019319,8,14.127324
-100.112724,8,14.138851
-65.999924,8,14.152301
-39.023444,8,14.161691
-225.09269,8,14.171597
-36.261123,8,14.179546
-104.669348,8,14.204418
-36.517472,8,14.212607
-16.495833,8,14.21763
-147.91333,8,14.233763
0.486097,8,14.2463
-52.834593,8,14.25537
-46.186217,8,14.261562
-39.984827,8,14.272548
-13.847376,8,14.28542
-106.44208,8,14.295527
-64.34053,8,14.304271
-46.262306,8,14.315363
-133.071552,8,14.333718
1.406605,8,14.343799
-42.93277,8,14.354022
-87.570324,8,14.361603
-42.923082,8,14.374682
-33.640111,8,14.385771
-173.271599,8,14.396785
-124.484486,8,14.407906
-55.78722,8,14.415396
-65.146275,8,14.425869
-54.732123,8,14.440825
-32.753464,8,14.448223
-63.942762,8,14.464105
-7.625196,8,14.479642
-35.770146,8,14.485764
-30.100641,8,14.501547
-88.944179,8,14.513011
-5.547837,8,14.520544
-132.686264,8,14.53374
-37.662952,8,14.543052
-46.261137,8,14.55579
-40.372303,8,14.569579
-72.833105,8,14.579543
-5.581277,8,14.589106
-87.454307,8,14.601389
-44.292077,8,14.615482
-48.464722,8,14.625543
-83.953383,8,14.636436
-51.787936,8,14.646307
-77.423109,8,14.655651
-65.277265,8,14.674534
-55.63502,8,14.685598
-115.490664,8,14.702369
-8.581331,8,14.71491
-54.191817,8,14.725549
-24.255034,8,14.738154
-89.288586,8,14.753627
-54.602978,8,14.767597
-107.167897,8,14.787897
-62.841613,8,14.801455
-102.294099,8,14.812944
-34.958594,8,14.825383
-99.887707,8,14.834708
-29.51922,8,14.841244
-21.885394,8,14.855458
-32.353744,8,14.864255
-18.866999,8,14.874773
-48.374508,8,14.885673
-14.299224,8,14.905982
-20.192692,8,14.919653
-149.83649,8,14.93696
-94.001259,8,14.94865
-218.268192,8,14.96664
-43.882096,8,14.976159
-35.228919,8,14.985591
-38.780237,8,14.990703
-175.744332,8,15.00695
-135.811869,8,15.022338
-85.691967,8,15.033844
-25.803667,8,15.044411
-74.817099,8,15.055629
-25.227883,8,15.068608
-107.379947,8,15.075608
-183.591392,8,15.087701
-97.335626,8,15.103366
-159.745962,8,15.111876
-90.918921,8,15.123666
-84.500678,8,15.138218
-65.132323,8,15.151271
-143.067049,8,15.16187
-141.479879,8,15.171508
-25.882843,8,15.182019
4.967877,8,15.197376
-98.431019,8,15.20588
-80.952229,8,15.215858
-19.413261,8,15.232006
-3.571724,8,15.244533
-129.534246,8,15.259564
-41.85563,8,15.270621
-55.788408,8,15.27715
-43.776993,8,15.291518
-72.74115,8,15.301384
-16.210735,8,15.309952
-70.552911,8,15.315558
-108.731799,8,15.33072
-58.112054,8,15.340243
-126.560934,8,15.348261
-65.577753,8,15.355889
-140.935408,8,15.378112
-28.780331,8,15.385696
3.963947,8,15.404868
-102.05651,8,15.414148
-15.865592,8,15.425532
-64.850187,8,15.435804
-19.663419,8,15.444332
-43.121465,8,15.455782
-147.77245,8,15.469702
-136.338708,8,15.478286
-129.570037,8,15.490785
-98.115473,8,15.500434
-18.06633,8,15.519493
-78.186033,8,15.527581
-97.731295,8,15.540245
-77.802504,8,15.550392
-113.991963,8,15.564072
-38.18614,8,15.573593
-95.281892,8,15.583961
-43.332576,8,15.591609
-61.445081,8,15.609909
-111.546494,8,15.621654
-155.119139,8,15.631682
-103.154358,8,15.641206
-65.270856,8,15.657707
-37.276505,8,15.675573
-67.765104,8,15.687713
-37.486778,8,15.70353
-17.925563,8,15.723429
-93.369386,8,15.734817
-65.979701,8,15.747736
-15.937432,8,15.755774
-166.833471,8,15.77335
-43.748984,8,15.787705
-39.285617,8,15.80142
-60.180864,8,15.81094
-47.665323,8,15.825485
-48.397091,8,15.852422
-13.319262,8,15.867754
-70.085354,8,15.877264
-70.406194,8,15.891909
-113.377368,8,15.903465
-279.286769,8,15.914962
-38.697661,8,15.925565
-25.529834,8,15.941298
-38.400717,8,15.95743
-96.785178,8,15.970673
-65.516757,8,15.983799
-54.836485,8,15.999511
-94.232578,8,16.009026
-45.523628,8,16.015607
-108.77202,8,16.039269
-39.872306,8,16.064114
-37.842931,8,16.075636
-51.493111,8,16.08765
-34.348994,8,16.098401
-89.84918,8,16.109922
-29.647669,8,16.115421
2.574123,8,16.130772
-21.281388,8,16.141294
-89.654,8,16.148268
-109.271262,8,16.168578
-43.922845,8,16.184321
-38.595017,8,16.194953
-40.333643,8,16.210015
-21.337184,8,16.221857
-27.863638,8,16.231175
-24.534449,8,16.240716
-12.986412,8,16.255469
-43.435661,8,16.265657
-110.107872,8,16.27367
-50.543749,8,16.285528
-153.317464,8,16.300382
-63.569261,8,16.307903
-53.354408,8,16.3156
-61.747608,8,16.330927
-70.166062,8,16.343566
-62.160414,8,16.352327
-13.109995,8,16.355379
-37.546596,8,16.36957
-65.284781,8,16.381642
-88.846629,8,16.391731
-60.580299,8,16.405379
-53.662624,8,16.415433
-71.219825,8,16.432098
-124.297466,8,16.44605
-1.061291,8,16.457435
-45.426061,8,16.477155
-59.90358,8,16.491779
-80.662409,8,16.504328
-80.464338,8,16.51998
-96.590788,8,16.532803
-31.614833,8,16.550643
-216.112165,8,16.564132
-54.721948,8,16.574544
-6.199397,8,16.589651
-67.223713,8,16.606957
-52.603831,8,16.616577
-63.702265,8,16.633894
-111.582669,8,16.648401
-137.01411,8,16.672818
-43.063838,8,16.685688
-15.440112,8,16.701415
-116.527823,8,16.716727
-61.839028,8,16.736937
-43.974065,8,16.753571
-66.240016,8,16.766685
-26.656984,8,16.778201
-58.398546,8,16.794429
-21.696383,8,16.806061
-48.432694,8,16.815521
-172.499542,8,16.829393
-91.536886,8,16.852566
-54.838966,8,16.859671
-136.866529,8,16.874743
-93.47412,8,16.885671
-20.605176,8,16.904514
-22.857272,8,16.915526
-44.320448,8,16.925508
-55.41389,8,16.938056
-48.788832,8,16.951653
7.302034,8,16.965598
-47.722317,8,16.977135
-65.056164,8,17.001781
-130.234878,8,17.021709
-22.191315,8,17.041103
-211.613489,8,17.048735
-61.343816,8,17.064162
-29.468277,8,17.079644
-16.720386,8,17.090768
-97.733482,8,17.108132
-68.225538,8,17.119586
-5.220088,8,17.135714
-108.369124,8,17.144223
-134.677053,8,17.155326
-5.814764,8,17.166778
-11.901077,8,17.179627
-54.341887,8,17.191723
-60.806057,8,17.201432
-77.163277,8,17.211951
-21.914049,8,17.229804
-41.264741,8,17.237935
-18.269586,8,17.246302
-18.255257,8,17.255636
-112.268947,8,17.270075
-123.772102,8,17.27943
-41.228887,8,17.287636
-51.105548,8,17.297589
-174.234194,8,17.311184
-140.180646,8,17.320692
-114.72032,8,17.338066
-20.774383,8,17.348347
-21.483704,8,17.363106
-38.145813,8,17.370643
-66.134471,8,17.378189
-68.022618,8,17.385719
-29.92356,8,17.402172
-81.1069,8,17.409709
-152.883857,8,17.41938
-119.010568,8,17.428895
-163.152428,8,17.442913
-100.279157,8,17.458116
-21.101833,8,17.471702
-123.552637,8,17.482244
-17.553415,8,17.496407
-44.931755,8,17.510055
-44.385566,8,17.519585
-136.267951,8,17.534093
-56.583033,8,17.548679
-93.524361,8,17.55574
-59.792252,8,17.573707
-61.782971,8,17.582041
-54.636239,8,17.59963
-69.456072,8,17.609325
-95.422465,8,17.618682
-35.967833,8,17.637494
-106.718101,8,17.650935
-36.538171,8,17.655488
-60.416375,8,17.66966
-62.624351,8,17.677174
-38.883325,8,17.690485
-252.582878,8,17.704571
-21.888992,8,17.715606
-124.143961,8,17.723689
-41.696884,8,17.739744
-60.721958,8,17.748772
-48.411957,8,17.757872
-54.695021,8,17.771639
-22.807571,8,17.787446
-31.01074,8,17.800782
-56.683533,8,17.809913
-94.610378,8,17.819482
-143.331877,8,17.833852
-41.853437,8,17.843968
-206.35742,8,17.855502
-5.43562,8,17.869703
-50.338081,8,17.882073
-31.021556,8,17.89086
-41.186938,8,17.90549
-21.774148,8,17.915585
-62.360365,8,17.93817
-91.415582,8,17.952618
-155.967581,8,17.961502
-40.970912,8,17.971741
-38.395317,8,17.985682
-23.032891,8,17.997425
-78.837218,8,18.00692
-73.449707,8,18.017544
-14.869557,8,18.039048
-67.910086,8,18.053849
-86.330815,8,18.067559
-33.807528,8,18.085615
-7.025628,8,18.113109
-88.407757,8,18.132154
-60.102741,8,18.150355
-168.484733,8,18.185687
-112.064559,8,18.205546
-48.645253,8,18.218543
-162.666295,8,18.231906
-158.92362,8,18.250121
-106.970571,8,18.273869
-104.965765,8,18.290707
-90.48948,8,18.309105
-45.594195,8,18.332111
-198.647138,8,18.354398
-45.724149,8,18.390231
-67.486142,8,18.407391
-30.828711,8,18.424142
-39.716894,8,18.443743
-6.420294,8,18.46153
-48.133481,8,18.477104
-203.05518,8,18.492142
-132.08539,8,18.513191
-169.829024,8,18.528611
-63.826917,8,18.545591
-46.883046,8,18.563412
-123.046975,8,18.57974
-25.267636,8,18.605798
-80.128198,8,18.629785
-63.135506,8,18.644638
-75.171964,8,18.663388
-44.08647,8,18.682016
-43.825784,8,18.693628
-43.471658,8,18.705756
-101.809976,8,18.724016
-71.236124,8,18.740676
-42.539166,8,18.755849
-123.888202,8,18.770461
-48.807265,8,18.793067
-127.94124,8,18.80858
-41.710981,8,18.83207
-130.440103,8,18.854784
-43.787385,8,18.876069
-22.311568,8,18.892604
-89.544369,8,18.908281
-269.955829,8,18.92113
-55.702135,8,18.942889
-6.694867,8,18.954154
-13.493496,8,18.971407
-56.352264,8,18.985857
-93.436497,8,19.003553
-49.121796,8,19.015659
-70.717664,8,19.0357
-85.027241,8,19.046482
-70.515405,8,19.070674
-131.413659,8,19.087358
-34.746181,8,19.103344
-31.410424,8,19.117685
-20.598453,8,19.140882
-30.699503,8,19.157354
-29.142589,8,19.170875
-94.77476,8,19.189423
-142.559178,8,19.207835
-78.639131,8,19.219867
-63.530268,8,19.2346
-73.666575,8,19.253344
-37.741861,8,19.270012
2.247848,8,19.282822
-32.604246,8,19.298931
-25.916286,8,19.30988
-46.004857,8,19.325675
-2.649478,8,19.337602
-62.798393,8,19.349208
-88.207992,8,19.359812
-80.662719,8,19.375511
-38.015761,8,19.38797
-91.721473,8,19.396983
-45.016708,8,19.417423
-115.740017,8,19.429938
-92.587618,8,19.439602
-15.131559,8,19.446474
0.375271,8,19.463609
-17.405666,8,19.613256
-44.503529,8,19.62576
-19.953684,8,19.640135
-73.448025,8,19.655754
-126.753523,8,19.670546
-73.0951,8,19.679796
-13.236046,8,19.690541
-8.414552,8,19.704741
-177.090063,8,19.723868
-57.243366,8,19.735474
-109.350071,8,19.740393
-180.49954,8,19.757704
-5.371437,8,19.771896
-116.622195,8,19.779966
-31.613963,8,19.790584
-107.666916,8,19.796618
-22.526945,8,19.81543
-83.309014,8,19.822448
-3.604131,8,19.833999
-18.946341,8,19.842603
-62.470223,8,19.857543
-44.515995,8,19.870903
-72.118022,8,19.885763
-18.345738,8,19.895413
-121.435853,8,19.907722
-195.2307,8,19.919933
-43.539661,8,19.928609
-172.280575,8,19.935694
-67.252043,8,19.949688
-134.571401,8,19.959791
-16.064055,8,19.971907
-90.069936,8,19.985867
-38.388057,8,20.001592
-29.562639,8,20.015554
-47.775423,8,20.026067
-61.735341,8,20.036345
-3.424891,8,20.049588
-23.439913,8,20.059657
-25.649322,8,20.070262
-38.457077,8,20.079682
-64.432707,8,20.097637
-107.112596,8,20.107153
-77.206602,8,20.115734
-42.198305,8,20.123782
-145.268005,8,20.138345
-88.733179,8,20.150614
-142.589928,8,20.162803
-93.175992,8,20.175571
-21.460363,8,20.187616
-68.317593,8,20.187616
-153.104673,8,20.20788
-44.108679,8,20.218616
-19.824617,8,20.234203
-7.54807,8,20.242275
-44.966041,8,20.252326
-139.816835,8,20.261663
-31.814238,8,20.274655
-27.566939,8,20.285661
-33.440786,8,20.300679
-19.562614,8,20.308202
-62.931217,8,20.320825
-194.589002,8,20.333847
-21.393949,8,20.340858
-41.600952,8,20.346321
-26.061032,8,20.364204
-146.703695,8,20.373755
-54.199992,8,20.38202
-85.264274,8,20.387671
-25.25366,8,20.402158
-29.860855,8,20.40968
-17.14976,8,20.429767
-14.921804,8,20.44192
-79.465283,8,20.45545
-200.196123,8,20.46547
-39.991361,8,20.475546
-116.246148,8,20.485508
-3.206941,8,20.500461
-29.274353,8,20.508969
-13.473197,8,20.519565
-30.527461,8,20.52765
-13.874532,8,20.54078
-59.483908,8,20.555916
-138.977075,8,20.565773
-43.822143,8,20.582076
-98.324928,8,20.590806
-16.445515,8,20.605666
-75.068576,8,20.613071
-17.647576,8,20.620938
-89.178628,8,20.639399
-124.777936,8,20.650725
-67.9758,8,20.659792
-51.540553,8,20.670693
-159.962328,8,20.68312
-28.620126,8,20.692892
-76.864892,8,20.705455
-57.576049,8,20.717943
-58.009024,8,20.740825
-25.791703,8,20.753695
-59.13406,8,20.771875
-57.749517,8,20.782393
-22.975821,8,20.798614
-40.372453,8,20.80814
-107.233443,8,20.819712
-36.817675,8,20.83277
-127.286995,8,20.903602
-27.32672,8,20.915597
-206.374807,8,20.925626
-119.115728,8,20.938183
-19.88396,8,20.957679
-21.106757,8,20.970696
-84.397639,8,20.979731
-5.706063,8,21.004554
-29.333011,8,21.021748
-42.183465,8,21.033889
-190.849143,8,21.04393
-35.513851,8,21.055421
-38.41841,8,21.071712
-72.687871,8,21.081801
-2.329669,8,21.093977
-42.331582,8,21.106607
-31.466212,8,21.136647
-36.706903,8,21.148509
-39.205143,8,21.155558
-79.443878,8,21.172702
-64.300764,8,21.18793
-12.809403,8,21.203541
-139.742919,8,21.21762
-91.280689,8,21.236432
-67.15666,8,21.252437
-168.794897,8,21.263982
6.238306,8,21.274334
-19.378533,8,21.285802
-40.238076,8,21.299562
-2.929566,8,21.315727
-32.190588,8,21.328536
-35.482111,8,21.339449
-54.212949,8,21.357901
-172.935622,8,21.367731
-17.00703,8,21.376246
-52.201988,8,21.387533
-47.424662,8,21.400672
-63.127459,8,21.410229
-64.278485,8,21.420733
-34.529018,8,21.431899
-226.487534,8,21.444299
-55.349932,8,21.464357
-47.006538,8,21.475385
-98.053825,8,21.485491
-61.445647,8,21.49955
-74.862558,8,21.515727
-14.571969,8,21.530282
-101.922167,8,21.5416
-28.941377,8,21.558925
-16.238198,8,21.577502
-68.899791,8,21.585795
-145.246425,8,21.602701
-68.830305,8,21.621677
-287.035602,8,21.635883
-16.43217,8,21.646307
-24.394642,8,21.664204
-32.622212,8,21.687548
-119.290425,8,21.698561
-65.633758,8,21.708128
-51.802896,8,21.720725
-8.929978,8,21.739403
-22.828029,8,21.751318
-62.740175,8,21.763209
-51.090766,8,21.774788
-70.041902,8,21.790497
-35.588584,8,21.806017
2.3816,8,21.815763
-56.589098,8,21.831129
-31.880992,8,21.846841
-17.715379,8,21.85742
-132.102286,8,21.868631
-167.628491,8,21.878149
-95.338404,8,21.891765
-17.754485,8,21.903666
-139.930365,8,21.919124
-42.595977,8,21.928709
-94.212946,8,21.94233
-52.433349,8,21.946179
-5.96852,8,21.961865
-67.629747,8,21.97468
-20.569231,8,21.9879
-70.719156,8,21.999738
-162.449767,8,22.010257
-86.715482,8,22.021188
-14.184069,8,22.040463
-19.078,8,22.051003
-163.395503,8,22.059661
-14.45969,8,22.070714
-138.633743,8,22.083753
-65.831302,8,22.093922
-36.495774,8,22.105606
-82.665161,8,22.11764
-17.631641,8,22.134001
-55.375953,8,22.142571
-93.356993,8,22.155455
-130.844045,8,22.166662
-29.034865,8,22.17819
-2.349922,8,22.189871
-115.628754,8,22.200726
-64.383551,8,22.210862
-27.458537,8,22.225422
-75.223271,8,22.237423
-85.411614,8,22.246265
-32.282249,8,22.255742
-30.423877,8,22.278294
-115.402503,8,22.289604
-104.792891,8,22.300516
-37.476366,8,22.403624
-11.696627,8,22.415646
-61.441612,8,22.415646
-121.186959,8,22.433943
-33.138121,8,22.443983
-13.226442,8,22.455534
-92.642295,8,22.467209
-52.724548,8,22.476722
-20.192077,8,22.487911
-71.745273,8,22.509432
-12.355232,8,22.520429
-54.582665,8,22.533001
-20.327349,8,22.544121
-94.345075,8,22.555554
-65.70281,8,22.571764
-138.216052,8,22.580272
-66.313494,8,22.590957
-65.705275,8,22.604495
-91.136155,8,22.616791
-63.413898,8,22.627318
-103.395858,8,22.637441
-110.909647,8,22.650805
-35.797888,8,22.666855
-96.751363,8,22.674863
-20.759855,8,22.685429
-19.254792,8,22.698573
-38.747295,8,22.709095
-40.363168,8,22.720042
-14.30232,8,22.733905
-35.420889,8,22.746384
-36.055244,8,22.755473
-45.453399,8,22.766706
-144.143307,8,22.776218
-99.285911,8,22.78793
-10.51417,8,22.802711
-32.888163,8,22.813115
-25.120778,8,22.82093
10.809823,8,22.83646
-19.340839,8,22.844023
-5.068482,8,22.85561
-22.029313,8,22.867662
-15.513427,8,22.878192
-155.675504,8,22.885583
-20.544212,8,22.900658
-62.915944,8,22.910207
-101.644642,8,22.920891
-54.605179,8,22.932848
-96.856293,8,22.948469
-73.257086,8,22.955518
-46.280774,8,22.973865
-76.382947,8,22.981886
-3.361591,8,22.990572
-13.735638,8,23.002765
-71.028083,8,23.017545
-28.371564,8,23.027018
-238.982526,8,23.039315
-99.990331,8,23.046302
-17.169337,8,23.06435
-29.030642,8,23.076473
-8.7033,8,23.097654
-117.489203,8,23.108182
-31.185494,8,23.121726
-17.592103,8,23.133793
-37.186183,8,23.143826
-103.938821,8,23.15461
-50.542796,8,23.169714
-31.514749,8,23.179533
-121.225548,8,23.191792
-38.930402,8,23.206089
-63.800797,8,23.220446
-59.206373,8,23.23089
-83.678796,8,23.240408
-131.291641,8,23.259931
-155.133904,8,23.27963
-75.959906,8,23.291944
-209.947409,8,23.309088
-74.661405,8,23.324265
-99.014228,8,23.34142
-202.719738,8,23.353734
-143.74608,8,23.367641
-53.096011,8,23.379509
-11.213409,8,23.393838
-49.715355,8,23.408239
-69.726876,8,23.419625
-126.925902,8,23.443046
-85.924234,8,23.460782
-49.706053,8,23.473865
-18.311728,8,23.485595
-135.434385,8,23.495661
-107.950403,8,23.510175
-46.275876,8,23.515613
-53.150894,8,23.533892
-53.216464,8,23.54865
-99.509665,8,23.565835
-45.711803,8,23.577365
-37.036535,8,23.589891
-39.666334,8,23.601641
3.221646,8,23.623889
-98.465358,8,23.6364
-83.496665,8,23.646135
3.273096,8,23.657704
-4.73561,8,23.677213
-122.099011,8,23.687662
-105.837087,8,23.699565
-64.612144,8,23.708079
-114.377934,8,23.723676
-96.229205,8,23.736444
-11.568945,8,23.746814
-12.686161,8,23.757833
-52.583554,8,23.77626
-47.749736,8,23.790441
-18.133999,8,23.802698
-106.529019,8,23.812232
-34.256177,8,23.825664
-54.596848,8,23.836433
-158.432138,8,23.846399
-63.305585,8,23.855767
-46.217853,8,23.870709
-103.159558,8,23.879572
-111.894931,8,23.889877
-41.959117,8,23.904565
-37.720111,8,23.917703
-39.194331,8,23.930912
-17.227641,8,23.941428
-85.190682,8,23.950814
-24.240328,8,23.965482
-1.420179,8,23.975508
-43.673255,8,23.985738
-14.316862,8,23.993874
-58.337334,8,24.007182
